Generation,Max Fitness,Mean Fitness,Median Fitness,Min Fitness
0,0.43333333333333335,0.044199999999999996,0.0,0.0
1,0.43333333333333335,0.09206666666666667,0.0,0.0
2,0.43333333333333335,0.17953333333333332,0.32666666666666666,0.0
3,0.43333333333333335,0.33786666666666676,0.3333333333333333,0.32666666666666666
4,0.43333333333333335,0.34413333333333346,0.3333333333333333,0.3333333333333333
5,0.43333333333333335,0.35400000000000004,0.35333333333333333,0.3333333333333333
6,0.43333333333333335,0.3717333333333333,0.35333333333333333,0.35333333333333333
7,0.43333333333333335,0.39093333333333335,0.35333333333333333,0.35333333333333333
8,0.43333333333333335,0.4301333333333334,0.43333333333333335,0.35333333333333333
9,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.43333333333333335
10,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.43333333333333335
11,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.43333333333333335
12,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.43333333333333335
13,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.43333333333333335
14,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.43333333333333335
15,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.43333333333333335
16,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.43333333333333335
17,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.43333333333333335
18,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.43333333333333335
19,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.43333333333333335
20,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.43333333333333335
21,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.43333333333333335
22,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.43333333333333335
23,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.43333333333333335
24,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.43333333333333335
25,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.43333333333333335
26,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.43333333333333335
27,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.43333333333333335
28,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.43333333333333335
29,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.43333333333333335
30,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.43333333333333335
31,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.43333333333333335
32,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.43333333333333335
33,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.43333333333333335
34,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.43333333333333335
35,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.43333333333333335
36,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.43333333333333335
37,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.43333333333333335
38,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.43333333333333335
39,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.43333333333333335
40,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.43333333333333335
41,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.43333333333333335
42,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.43333333333333335
43,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.43333333333333335
44,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.43333333333333335
45,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.43333333333333335
46,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.43333333333333335
47,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.43333333333333335
48,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.43333333333333335
49,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.43333333333333335
50,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.43333333333333335
51,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.43333333333333335
52,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.43333333333333335
53,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.43333333333333335
54,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.43333333333333335
