Generation,Max Fitness,Mean Fitness,Median Fitness,Min Fitness
85,0.9533333333333334,0.8888666666666667,0.9533333333333334,0.0
86,0.9533333333333334,0.8587333333333332,0.9533333333333334,0.0
87,0.9533333333333334,0.8455999999999999,0.9533333333333334,0.0
88,0.9533333333333334,0.8317333333333333,0.9533333333333334,0.0
89,0.9533333333333334,0.8657333333333334,0.9533333333333334,0.0
90,0.9533333333333334,0.8573999999999999,0.9533333333333334,0.0
91,0.9533333333333334,0.8564666666666666,0.9533333333333334,0.0
92,0.9533333333333334,0.8064666666666668,0.9533333333333334,0.0
93,0.9533333333333334,0.8471333333333333,0.9533333333333334,0.0
94,0.9533333333333334,0.8483999999999999,0.9533333333333334,0.0
95,0.9533333333333334,0.8756,0.9533333333333334,0.0
96,0.9533333333333334,0.8520666666666666,0.9533333333333334,0.02
97,0.9533333333333334,0.8117333333333333,0.9533333333333334,0.0
98,0.9533333333333334,0.8337333333333333,0.9533333333333334,0.0
99,0.9533333333333334,0.8202666666666667,0.9533333333333334,0.0
